구어	구어-드라마-형태의미	(OL) 이번 탄핵소추안!	(/SS*OL/SL*)/SS 이번/NNG 탄핵/NNG*소추/NNG*안/NNG*!/SF	(/SS*OL/SL*)/SS 이번/NNG 탄핵/NNG*소추/NNG*안/NNG*!/SF	(/B-SS O/B-SL L/I-SL )/B-SS @B@ 이/B-NNG 번/I-NNG @B@ 탄/B-NNG 핵/I-NNG 소/B-NNG 추/I-NNG 안/B-NNG !/B-SF		-
구어	구어-드라마-형태의미	(가슴위로 점점 내려오는 기계) 아플수록 가슴이 탄력이 있단거구요~	(/SS*가슴/NNG*위/NNG*로/JKB 점점/MAG 내려오/VV*는/ETM 기계/NNG*)/SS 아프/VA+ㄹ/EC*수록/EC 가슴/NNG*이/JKS 탄력/NNG*이/JKS 있/VA*단/ETM*것/NNB+이/VCP*구요/EF*~/SO	(/SS*가슴/NNG*위/NNG*로/JKB 점점/MAG 내려오/VV*는/ETM 기계/NNG*)/SS 아플/VA:DIC*수록/EC 가슴/NNG*이/JKS 탄력/NNG*이/JKS 있/VA*단/ETM*거/NNB:DIC*구요/EF*~/SO	(/B-SS 가/B-NNG 슴/I-NNG 위/B-NNG 로/B-JKB @B@ 점/B-MAG 점/I-MAG @B@ 내/B-VV 려/I-VV 오/I-VV 는/B-ETM @B@ 기/B-NNG 계/I-NNG )/B-SS @B@ 아/B-VA 플/I-VA:DIC 수/I-EC 록/I-EC @B@ 가/B-NNG 슴/I-NNG 이/B-JKS @B@ 탄/B-NNG 력/I-NNG 이/B-JKS @B@ 있/B-VA 단/B-ETM 거/B-NNB:DIC 구/B-EF 요/I-EF ~/B-SO	플|수/EC@I-VA:DIC=프/VA+ㄹ/EC 거|구/EF@B-NNB:DIC=것/NNB+이/VCP	-
구어	구어-드라마-형태의미	(감싸서 잡는다.	(/SS*감싸/VV+아/EC*서/EC 잡/VV*는다/EF*./SF	(/SS*감싸/VV:DIC*서/EC 잡/VV*는다/EF*./SF	(/B-SS 감/B-VV 싸/I-VV:DIC 서/I-EC @B@ 잡/B-VV 는/B-EF 다/I-EF ./B-SF	싸|서/EC@I-VV:DIC=싸/VV+아/EC	-
구어	구어-드라마-형태의미	(같이 달려들어 가정주부1을 떼어내며) 사람들 불러요!!!	(/SS*같이/MAG 달려들/VV*어/EC 가정/NNG*주부/NNG*1/SN*을/JKO 떼/VV*어/EC*내/VX*며/EF*)/SS 사람/NNG*들/XSN 부르/VV+어/EF*요/EF*!/SF*!/SF*!/SF	(/SS*같이/MAG 달려들/VV*어/EC 가정/NNG*주부/NNG*1/SN*을/JKO 떼/VV*어/EC*내/VX*며/EF*)/SS 사람/NNG*들/XSN 불러/VV:DIC*요/EF*!/SF*!/SF*!/SF	(/B-SS 같/B-MAG 이/I-MAG @B@ 달/B-VV 려/I-VV 들/I-VV 어/B-EC @B@ 가/B-NNG 정/I-NNG 주/B-NNG 부/I-NNG 1/B-SN 을/B-JKO @B@ 떼/B-VV 어/B-EC 내/B-VX 며/B-EF )/B-SS @B@ 사/B-NNG 람/I-NNG 들/B-XSN @B@ 불/B-VV:DIC 러/I-VV:DIC 요/I-EF !/B-SF !/B-SF !/B-SF	불러|요/EF@B-VV:DIC=부르/VV*어/EF	-
구어	구어-드라마-형태의미	(거실 일각에 아예 주저앉아 가만히 얘기 듣고 있고)	(/SS*거실/NNG 일각/NNG*에/JKB 아예/MAG 주저앉/VV*아/EC 가만히/MAG 얘기/NNG 듣/VV*고/EC 있/VX*고/EF*)/SS	(/SS*거실/NNG 일각/NNG*에/JKB 아예/MAG 주저앉/VV*아/EC 가만히/MAG 얘기/NNG 듣/VV*고/EC 있/VX*고/EF*)/SS	(/B-SS 거/B-NNG 실/I-NNG @B@ 일/B-NNG 각/I-NNG 에/B-JKB @B@ 아/B-MAG 예/I-MAG @B@ 주/B-VV 저/I-VV 앉/I-VV 아/B-EC @B@ 가/B-MAG 만/I-MAG 히/I-MAG @B@ 얘/B-NNG 기/I-NNG @B@ 듣/B-VV 고/B-EC @B@ 있/B-VX 고/B-EF )/B-SS		-
구어	구어-드라마-형태의미	(걸어와 포레스트를 쓰다듬는).... 녀석.... 무지 부럽네.	(/SS*걸어오/VV+아/EC 포레스트/NNP*를/JKO 쓰다듬/VV*는/ETM*)/SS*./SF*./SF*./SF*./SF 녀석/NNG*./SF*./SF*./SF*./SF 무지/MAG 부럽/VA*네/EF*./SF	(/SS*걸어와/VV:DIC 포레스트/NNP*를/JKO 쓰다듬/VV*는/ETM*)/SS*./SF*./SF*./SF*./SF 녀석/NNG*./SF*./SF*./SF*./SF 무지/MAG 부럽/VA*네/EF*./SF	(/B-SS 걸/B-VV 어/I-VV 와/I-VV:DIC @B@ 포/B-NNP 레/I-NNP 스/I-NNP 트/I-NNP 를/B-JKO @B@ 쓰/B-VV 다/I-VV 듬/I-VV 는/B-ETM )/B-SS ./B-SF ./B-SF ./B-SF ./B-SF @B@ 녀/B-NNG 석/I-NNG ./B-SF ./B-SF ./B-SF ./B-SF @B@ 무/B-MAG 지/I-MAG @B@ 부/B-VA 럽/I-VA 네/B-EF ./B-SF	와@I-VV:DIC=오/VV+아/EC	-
구어	구어-드라마-형태의미	(결국 열고 마는)	(/SS*결국/NNG 열/VV*고/EC 말/VX*는/ETM*)/SS	(/SS*결국/NNG 열/VV*고/EC 마/VX:DIC*는/ETM*)/SS	(/B-SS 결/B-NNG 국/I-NNG @B@ 열/B-VV 고/B-EC @B@ 마/B-VX:DIC 는/B-ETM )/B-SS	마|는/ETM@B-VX:DIC=말/VX	-
구어	구어-드라마-형태의미	(경기일으키듯 지훈 붙잡으며)여보, 또 어디가는 거야?	(/SS*경기/NNG*일으키/VV*듯/EC 지훈/NNP 붙잡/VV*으며/EF*)/SS*여보/IC*,/SP 또/MAG 어디/NP*가/VV*는/ETM 것/NNB+이/VCP*야/EF*?/SF	(/SS*경기/NNG*일으키/VV*듯/EC 지훈/NNP 붙잡/VV*으며/EF*)/SS*여보/IC*,/SP 또/MAG 어디/NP*가/VV*는/ETM 거/NNB:DIC*야/EF*?/SF	(/B-SS 경/B-NNG 기/I-NNG 일/B-VV 으/I-VV 키/I-VV 듯/B-EC @B@ 지/B-NNP 훈/I-NNP @B@ 붙/B-VV 잡/I-VV 으/B-EF 며/I-EF )/B-SS 여/B-IC 보/I-IC ,/B-SP @B@ 또/B-MAG @B@ 어/B-NP 디/I-NP 가/B-VV 는/B-ETM @B@ 거/B-NNB:DIC 야/B-EF ?/B-SF	거|야/EF@B-NNB:DIC=것/NNB+이/VCP	-
구어	구어-드라마-형태의미	(고개 들어 보고는 놀라는)!!	(/SS*고개/NNG 들/VV*어/EC 보/VV*고는/EC 놀라/VV*는/ETM*)/SS*!/SF*!/SF	(/SS*고개/NNG 들/VV*어/EC 보/VV*고는/EC 놀라/VV*는/ETM*)/SS*!/SF*!/SF	(/B-SS 고/B-NNG 개/I-NNG @B@ 들/B-VV 어/B-EC @B@ 보/B-VV 고/B-EC 는/I-EC @B@ 놀/B-VV 라/I-VV 는/B-ETM )/B-SS !/B-SF !/B-SF		-
구어	구어-드라마-형태의미	(고개들고)부검 시작하죠.	(/SS*고개/NNG*들/VV*고/EF*)/SS*부검/NNG 시작하/VV*죠/EF*./SF	(/SS*고개/NNG*들/VV*고/EF*)/SS*부검/NNG 시작하/VV*죠/EF*./SF	(/B-SS 고/B-NNG 개/I-NNG 들/B-VV 고/B-EF )/B-SS 부/B-NNG 검/I-NNG @B@ 시/B-VV 작/I-VV 하/I-VV 죠/B-EF ./B-SF		-
구어	구어-드라마-형태의미	(고개를 끄덕이며) 으응.	(/SS*고개/NNG*를/JKO 끄덕이/VV*며/EC*)/SS 으응/IC*./SF	(/SS*고개/NNG*를/JKO 끄덕이/VV*며/EC*)/SS 으응/IC*./SF	(/B-SS 고/B-NNG 개/I-NNG 를/B-JKO @B@ 끄/B-VV 덕/I-VV 이/I-VV 며/B-EC )/B-SS @B@ 으/B-IC 응/I-IC ./B-SF		-
구어	구어-드라마-형태의미	(구일중을 향해 돌아서며) 세번째요.	(/SS*구일중/NNP*을/JKO 향하/VV+여/EC 돌아서/VV*며/EC*)/SS 세/MM*번째/NNB*이/VCP+요/EF*./SF	(/SS*구일중/NNP*을/JKO 향해/VV:DIC 돌아서/VV*며/EC*)/SS 세/MM*번째/NNB*요/EF:DIC*./SF	(/B-SS 구/B-NNP 일/I-NNP 중/I-NNP 을/B-JKO @B@ 향/B-VV 해/I-VV:DIC @B@ 돌/B-VV 아/I-VV 서/I-VV 며/B-EC )/B-SS @B@ 세/B-MM 번/B-NNB 째/I-NNB 요/B-EF:DIC ./B-SF	해@I-VV:DIC=하/VV+여/EC 요|./SF@B-EF:DIC=이/VCP+요/EF	-
구어	구어-드라마-형태의미	(귀 막고) 안 들어!	(/SS*귀/NNG 막/VV*고/EC*)/SS 안/MAG 들/VV*어/EF*!/SF	(/SS*귀/NNG 막/VV*고/EC*)/SS 안/MAG 들/VV*어/EF*!/SF	(/B-SS 귀/B-NNG @B@ 막/B-VV 고/B-EC )/B-SS @B@ 안/B-MAG @B@ 들/B-VV 어/B-EF !/B-SF		-
구어	구어-드라마-형태의미	(그 말에 순간 멈칫..!) 호적...요..?	(/SS*그/MM 말/NNG*에/JKB 순간/NNG 멈칫/MAG*./SF*./SF*!/SF*)/SS 호적/NNG*./SF*./SF*./SF*이/VCP+요/EF*./SF*./SF*?/SF	(/SS*그/MM 말/NNG*에/JKB 순간/NNG 멈칫/MAG*./SF*./SF*!/SF*)/SS 호적/NNG*./SF*./SF*./SF*요/EF:DIC*./SF*./SF*?/SF	(/B-SS 그/B-MM @B@ 말/B-NNG 에/B-JKB @B@ 순/B-NNG 간/I-NNG @B@ 멈/B-MAG 칫/I-MAG ./B-SF ./B-SF !/B-SF )/B-SS @B@ 호/B-NNG 적/I-NNG ./B-SF ./B-SF ./B-SF 요/B-EF:DIC ./B-SF ./B-SF ?/B-SF	요|./SF@B-EF:DIC=이/VCP+요/EF	-
구어	구어-드라마-형태의미	(그때 누군가 오혁의 볼을 강하게 꼬집는 손) 으아아악!!!	(/SS*그때/NNG 누구/NP+이/VCP+ㄴ/EC*가/EC 오혁/NNP*의/JKG 볼/NNG*을/JKO 강하/VA*게/EC 꼬집/VV*는/ETM 손/NNG*)/SS 으아아악/IC*!/SF*!/SF*!/SF	(/SS*그때/NNG 누군/NP:DIC*가/EC 오혁/NNP*의/JKG 볼/NNG*을/JKO 강하/VA*게/EC 꼬집/VV*는/ETM 손/NNG*)/SS 으아아악/IC*!/SF*!/SF*!/SF	(/B-SS 그/B-NNG 때/I-NNG @B@ 누/B-NP 군/I-NP:DIC 가/I-EC @B@ 오/B-NNP 혁/I-NNP 의/B-JKG @B@ 볼/B-NNG 을/B-JKO @B@ 강/B-VA 하/I-VA 게/B-EC @B@ 꼬/B-VV 집/I-VV 는/B-ETM @B@ 손/B-NNG )/B-SS @B@ 으/B-IC 아/I-IC 아/I-IC 악/I-IC !/B-SF !/B-SF !/B-SF	군|가/EC@I-NP:DIC=구/NP+이/VCP+ㄴ/EC	-
구어	구어-드라마-형태의미	(그래를 슥~ 보며) 너 친구 없지?	(/SS*그래/NNP*를/JKO 슥/MAG*~/SO 보/VV*며/EF*)/SS 너/NP 친구/NNG 없/VA*지/EF*?/SF	(/SS*그래/NNP*를/JKO 슥/MAG*~/SO 보/VV*며/EF*)/SS 너/NP 친구/NNG 없/VA*지/EF*?/SF	(/B-SS 그/B-NNP 래/I-NNP 를/B-JKO @B@ 슥/B-MAG ~/B-SO @B@ 보/B-VV 며/B-EF )/B-SS @B@ 너/B-NP @B@ 친/B-NNG 구/I-NNG @B@ 없/B-VA 지/B-EF ?/B-SF		-
구어	구어-드라마-형태의미	(그런가 싶기도 하고)	(/SS*그렇/VA+ㄴ/EC*가/EC 싶/VX*기/ETN*도/JX 하/VX*고/EF*)/SS	(/SS*그런/VA:DIC*가/EC 싶/VX*기/ETN*도/JX 하/VX*고/EF*)/SS	(/B-SS 그/B-VA 런/I-VA:DIC 가/I-EC @B@ 싶/B-VX 기/B-ETN 도/B-JX @B@ 하/B-VX 고/B-EF )/B-SS	런|가/EC@I-VA:DIC=렇/VA+ㄴ/EC	-
구어	구어-드라마-형태의미	(긴장해 보는)	(/SS*긴장하/VV+여/EC 보/VX*는/ETM*)/SS	(/SS*긴장해/VV:DIC 보/VX*는/ETM*)/SS	(/B-SS 긴/B-VV 장/I-VV 해/I-VV:DIC @B@ 보/B-VX 는/B-ETM )/B-SS	해@I-VV:DIC=하/VV+여/EC	-
구어	구어-드라마-형태의미	(깊은 눈빛으로 동주를 바라보고 있다)	(/SS*깊/VA*은/ETM 눈빛/NNG*으로/JKB 동주/NNP*를/JKO 바라보/VV*고/EC 있/VX*다/EF*)/SS	(/SS*깊/VA*은/ETM 눈빛/NNG*으로/JKB 동주/NNP*를/JKO 바라보/VV*고/EC 있/VX*다/EF*)/SS	(/B-SS 깊/B-VA 은/B-ETM @B@ 눈/B-NNG 빛/I-NNG 으/B-JKB 로/I-JKB @B@ 동/B-NNP 주/I-NNP 를/B-JKO @B@ 바/B-VV 라/I-VV 보/I-VV 고/B-EC @B@ 있/B-VX 다/B-EF )/B-SS		-
구어	구어-드라마-형태의미	(끄덕이는) 아저씬 특별히 공짜로 가이드까지 해드릴게요.	(/SS*끄덕이/VV*는/ETM*)/SS 아저씨/NNG+ㄴ/JX 특별히/MAG 공짜/NNG*로/JKB 가이드/NNG*까지/JX 하/VV+여/EC*드리/VX+ㄹ/EF*게요/EF*./SF	(/SS*끄덕이/VV*는/ETM*)/SS 아저씬/NNG:DIC 특별히/MAG 공짜/NNG*로/JKB 가이드/NNG*까지/JX 해/VV:DIC*드릴/VX:DIC*게요/EF*./SF	(/B-SS 끄/B-VV 덕/I-VV 이/I-VV 는/B-ETM )/B-SS @B@ 아/B-NNG 저/I-NNG 씬/I-NNG:DIC @B@ 특/B-MAG 별/I-MAG 히/I-MAG @B@ 공/B-NNG 짜/I-NNG 로/B-JKB @B@ 가/B-NNG 이/I-NNG 드/I-NNG 까/B-JX 지/I-JX @B@ 해/B-VV:DIC 드/B-VX 릴/I-VX:DIC 게/I-EF 요/I-EF ./B-SF	씬@I-NNG:DIC=씨/NNG+ㄴ/JX 해|드/VX@B-VV:DIC=하/VV+여/EC 릴|게/EF@I-VX:DIC=리/VX+ㄹ/EF	-
구어	구어-드라마-형태의미	(끊고) 유리야.	(/SS*끊/VV*고/EF*)/SS 유리/NNP*야/JKV*./SF	(/SS*끊/VV*고/EF*)/SS 유리/NNP*야/JKV*./SF	(/B-SS 끊/B-VV 고/B-EF )/B-SS @B@ 유/B-NNP 리/I-NNP 야/B-JKV ./B-SF		-
구어	구어-드라마-형태의미	(끌다가 빠르게 다음으로)제가 어디 모자란 놈인가요?	(/SS*끌/VV*다가/EC 빠르/VA*게/EC 다음/NNG*으로/JKB*)/SS*제/XSN*가/JKS 어디/NP 모자라/VV+ㄴ/ETM 놈/NNB*이/VCP+ㄴ/EC*가/EC*요/JX*?/SF	(/SS*끌/VV*다가/EC 빠르/VA*게/EC 다음/NNG*으로/JKB*)/SS*제/XSN*가/JKS 어디/NP 모자란/VV:DIC 놈/NNB*인/VCP:DIC*가/EC*요/JX*?/SF	(/B-SS 끌/B-VV 다/B-EC 가/I-EC @B@ 빠/B-VA 르/I-VA 게/B-EC @B@ 다/B-NNG 음/I-NNG 으/B-JKB 로/I-JKB )/B-SS 제/B-XSN 가/B-JKS @B@ 어/B-NP 디/I-NP @B@ 모/B-VV 자/I-VV 란/I-VV:DIC @B@ 놈/B-NNB 인/B-VCP:DIC 가/I-EC 요/B-JX ?/B-SF	란@I-VV:DIC=라/VV+ㄴ/ETM 인|가/EC@B-VCP:DIC=이/VCP+ㄴ/EC	-
구어	구어-드라마-형태의미	(나오며) 한잔하러 가자 (보지 않고 툭) 장그래도 나서.	(/SS*나오/VV*며/EF*)/SS 한잔하/VV*러/EC 가/VV*자/EC (/SS*보/VV*지/EC 않/VX*고/EC 툭/MAG*)/SS 장그래/NNP*도/JX 나/VV+아/EF*서/EF*./SF	(/SS*나오/VV*며/EF*)/SS 한잔하/VV*러/EC 가/VV*자/EC (/SS*보/VV*지/EC 않/VX*고/EC 툭/MAG*)/SS 장그래/NNP*도/JX 나/VV:DIC*서/EF*./SF	(/B-SS 나/B-VV 오/I-VV 며/B-EF )/B-SS @B@ 한/B-VV 잔/I-VV 하/I-VV 러/B-EC @B@ 가/B-VV 자/B-EC @B@ (/B-SS 보/B-VV 지/B-EC @B@ 않/B-VX 고/B-EC @B@ 툭/B-MAG )/B-SS @B@ 장/B-NNP 그/I-NNP 래/I-NNP 도/B-JX @B@ 나/B-VV:DIC 서/I-EF ./B-SF	나|서/EF@B-VV:DIC=나/VV+아/EF	-
구어	구어-드라마-형태의미	(내리면서 속 안 좋은.	(/SS*내리/VV*면서/EC 속/NNG 안/MAG 좋/VA*은/ETM*./SF	(/SS*내리/VV*면서/EC 속/NNG 안/MAG 좋/VA*은/ETM*./SF	(/B-SS 내/B-VV 리/I-VV 면/B-EC 서/I-EC @B@ 속/B-NNG @B@ 안/B-MAG @B@ 좋/B-VA 은/B-ETM ./B-SF		-
구어	구어-드라마-형태의미	(넥타이 느슨하게 풀고, 셔츠 단추도 하나 풀며) 낮술 좋다.	(/SS*넥타이/NNG 느슨하/VA*게/EC 풀/VV*고/EC*,/SP 셔츠/NNG 단추/NNG*도/JX 하나/NR 풀/VV*며/EF*)/SS 낮술/NNG 좋/VA*다/EF*./SF	(/SS*넥타이/NNG 느슨하/VA*게/EC 풀/VV*고/EC*,/SP 셔츠/NNG 단추/NNG*도/JX 하나/NR 풀/VV*며/EF*)/SS 낮술/NNG 좋/VA*다/EF*./SF	(/B-SS 넥/B-NNG 타/I-NNG 이/I-NNG @B@ 느/B-VA 슨/I-VA 하/I-VA 게/B-EC @B@ 풀/B-VV 고/B-EC ,/B-SP @B@ 셔/B-NNG 츠/I-NNG @B@ 단/B-NNG 추/I-NNG 도/B-JX @B@ 하/B-NR 나/I-NR @B@ 풀/B-VV 며/B-EF )/B-SS @B@ 낮/B-NNG 술/I-NNG @B@ 좋/B-VA 다/B-EF ./B-SF		-
구어	구어-드라마-형태의미	(놀라) 아버지...	(/SS*놀라/VV+아/EF*)/SS 아버지/NNG*./SF*./SF*./SF	(/SS*놀라/VV:DIC*)/SS 아버지/NNG*./SF*./SF*./SF	(/B-SS 놀/B-VV 라/I-VV:DIC )/B-SS @B@ 아/B-NNG 버/I-NNG 지/I-NNG ./B-SF ./B-SF ./B-SF	라|)/SS@I-VV:DIC=라/VV+아/EF	-
