문어	문어-A_BSHO0120-형태의미	"당신은 이 세상에서 날 농락해놓고 저승에서 또 날 미끼로 자신을 구원하려는 거죠?	"/SS*당신/NP*은/JX 이/MM 세상/NNG*에서/JKB 나/NP+ㄹ/JKO 농락하/VV+여/EC*놓/VX*고/EC 저승/NNG*에서/JKB 또/MAG 나/NP+ㄹ/JKO 미끼/NNG*로/JKB 자신/NNG*을/JKO 구원하/VV*려는/ETM 것/NNB+이/VCP*죠/EF*?/SF	"/SS*당신/NP*은/JX 이/MM 세상/NNG*에서/JKB 날/NP:DIC 농락해/VV:DIC*놓/VX*고/EC 저승/NNG*에서/JKB 또/MAG 날/NP:DIC 미끼/NNG*로/JKB 자신/NNG*을/JKO 구원하/VV*려는/ETM 거/NNB:DIC*죠/EF*?/SF	"/B-SS 당/B-NP 신/I-NP 은/B-JX @B@ 이/B-MM @B@ 세/B-NNG 상/I-NNG 에/B-JKB 서/I-JKB @B@ 날/B-NP:DIC @B@ 농/B-VV 락/I-VV 해/I-VV:DIC 놓/B-VX 고/B-EC @B@ 저/B-NNG 승/I-NNG 에/B-JKB 서/I-JKB @B@ 또/B-MAG @B@ 날/B-NP:DIC @B@ 미/B-NNG 끼/I-NNG 로/B-JKB @B@ 자/B-NNG 신/I-NNG 을/B-JKO @B@ 구/B-VV 원/I-VV 하/I-VV 려/B-ETM 는/I-ETM @B@ 거/B-NNB:DIC 죠/B-EF ?/B-SF	날@B-NP:DIC=나/NP+ㄹ/JKO 해|놓/VX@I-VV:DIC=하/VV+여/EC 날@B-NP:DIC=나/NP+ㄹ/JKO 거|죠/EF@B-NNB:DIC=것/NNB+이/VCP	-
문어	문어-A_BSEO0091-형태의미	"마지막으로 인쇄공장, 5100번 박두태!"	"/SS*마지막/NNG*으로/JKB 인쇄/NNG*공장/NNG*,/SP 5100/SN*번/NNB 박두태/NNP*!/SF*"/SS	"/SS*마지막/NNG*으로/JKB 인쇄/NNG*공장/NNG*,/SP 5100/SN*번/NNB 박두태/NNP*!/SF*"/SS	"/B-SS 마/B-NNG 지/I-NNG 막/I-NNG 으/B-JKB 로/I-JKB @B@ 인/B-NNG 쇄/I-NNG 공/B-NNG 장/I-NNG ,/B-SP @B@ 5/B-SN 1/I-SN 0/I-SN 0/I-SN 번/B-NNB @B@ 박/B-NNP 두/I-NNP 태/I-NNP !/B-SF "/B-SS		-
문어	문어-A_BSEO0323-형태의미	"무정부가 아니지, 정부가 너무 많은 거지.	"/SS*무정부/NNG*가/JKC 아니/VCN*지/EC*,/SP 정부/NNG*가/JKS 너무/MAG 많/VA*은/ETM 것/NNB+이/VCP*지/EF*./SF	"/SS*무정부/NNG*가/JKC 아니/VCN*지/EC*,/SP 정부/NNG*가/JKS 너무/MAG 많/VA*은/ETM 거/NNB:DIC*지/EF*./SF	"/B-SS 무/B-NNG 정/I-NNG 부/I-NNG 가/B-JKC @B@ 아/B-VCN 니/I-VCN 지/B-EC ,/B-SP @B@ 정/B-NNG 부/I-NNG 가/B-JKS @B@ 너/B-MAG 무/I-MAG @B@ 많/B-VA 은/B-ETM @B@ 거/B-NNB:DIC 지/B-EF ./B-SF	거|지/EF@B-NNB:DIC=것/NNB+이/VCP	-
문어	문어-A_BSAE0042-형태의미	"사실 장삿속으로 치면 기업을 경영해서 뭐합니까.	"/SS*사실/MAG 장삿속/NNG*으로/JKB 치/VV*면/EC 기업/NNG*을/JKO 경영하/VV+여/EC*서/EC 무엇/NP*하/VV+ㅂ/EF*니까/EF*./SF	"/SS*사실/MAG 장삿속/NNG*으로/JKB 치/VV*면/EC 기업/NNG*을/JKO 경영해/VV:DIC*서/EC 뭐/NP:DIC*합/VV:DIC*니까/EF*./SF	"/B-SS 사/B-MAG 실/I-MAG @B@ 장/B-NNG 삿/I-NNG 속/I-NNG 으/B-JKB 로/I-JKB @B@ 치/B-VV 면/B-EC @B@ 기/B-NNG 업/I-NNG 을/B-JKO @B@ 경/B-VV 영/I-VV 해/I-VV:DIC 서/I-EC @B@ 뭐/B-NP:DIC 합/B-VV:DIC 니/I-EF 까/I-EF ./B-SF	해|서/EC@I-VV:DIC=하/VV+여/EC 뭐합|니/EF@B-NP:DIC=무엇/NP*하/VV+ㅂ/EF	-
문어	문어-R_CH000002-형태의미	"상한 우유가 배탈을 일으킨 원인이다."	"/SS*상하/VV+ㄴ/ETM 우유/NNG*가/JKS 배탈/NNG*을/JKO 일으키/VV+ㄴ/ETM 원인/NNG*이/VCP*다/EF*./SF*"/SS	"/SS*상한/VV:DIC 우유/NNG*가/JKS 배탈/NNG*을/JKO 일으킨/VV:DIC 원인/NNG*이/VCP*다/EF*./SF*"/SS	"/B-SS 상/B-VV 한/I-VV:DIC @B@ 우/B-NNG 유/I-NNG 가/B-JKS @B@ 배/B-NNG 탈/I-NNG 을/B-JKO @B@ 일/B-VV 으/I-VV 킨/I-VV:DIC @B@ 원/B-NNG 인/I-NNG 이/B-VCP 다/B-EF ./B-SF "/B-SS	한@I-VV:DIC=하/VV+ㄴ/ETM 킨@I-VV:DIC=키/VV+ㄴ/ETM	-
문어	문어-R_CE000031-형태의미	"스물여섯요, 아버지!"	"/SS*스물/NR*여섯/NR*요/JX*,/SP 아버지/NNG*!/SF*"/SS	"/SS*스물/NR*여섯/NR*요/JX*,/SP 아버지/NNG*!/SF*"/SS	"/B-SS 스/B-NR 물/I-NR 여/B-NR 섯/I-NR 요/B-JX ,/B-SP @B@ 아/B-NNG 버/I-NNG 지/I-NNG !/B-SF "/B-SS		-
문어	문어-A_BSEO0084-형태의미	"아버님 아직 롯데월드 못 가보셨죠?	"/SS*아버님/NNG 아직/MAG 롯데월드/NNP 못/MAG 가/VV+아/EC*보/VX*시/EP+었/EP*죠/EF*?/SF	"/SS*아버님/NNG 아직/MAG 롯데월드/NNP 못/MAG 가/VV:DIC*보/VX*셨/EP:DIC*죠/EF*?/SF	"/B-SS 아/B-NNG 버/I-NNG 님/I-NNG @B@ 아/B-MAG 직/I-MAG @B@ 롯/B-NNP 데/I-NNP 월/I-NNP 드/I-NNP @B@ 못/B-MAG @B@ 가/B-VV:DIC 보/B-VX 셨/B-EP:DIC 죠/B-EF ?/B-SF	가|보/VX@B-VV:DIC=가/VV+아/EC 셨|죠/EF@B-EP:DIC=시/EP+었/EP	-
문어	문어-R_2CE00004-형태의미	"야, 너희들 전부 올라가지 못해!	"/SS*야/IC*,/SP 너희/NP*들/XSN 전부/MAG 올라가/VV*지/EC 못하/VX+여/EF*!/SF	"/SS*야/IC*,/SP 너희/NP*들/XSN 전부/MAG 올라가/VV*지/EC 못해/VX:DIC*!/SF	"/B-SS 야/B-IC ,/B-SP @B@ 너/B-NP 희/I-NP 들/B-XSN @B@ 전/B-MAG 부/I-MAG @B@ 올/B-VV 라/I-VV 가/I-VV 지/B-EC @B@ 못/B-VX 해/I-VX:DIC !/B-SF	해|!/SF@I-VX:DIC=하/VX+여/EF	-
문어	문어-A_BSEO0093-형태의미	"어린 가슴에 모진 못이 박혀 버린 게지.	"/SS*어리/VA+ㄴ/ETM 가슴/NNG*에/JKB 모질/VA+ㄴ/ETM 못/NNG*이/JKS 박히/VV+어/EC 버리/VX+ㄴ/ETM 것/NNB+이/VCP*지/EF*./SF	"/SS*어린/VA:DIC 가슴/NNG*에/JKB 모진/VA:DIC 못/NNG*이/JKS 박혀/VV:DIC 버린/VX:DIC 게/NNB:DIC*지/EF*./SF	"/B-SS 어/B-VA 린/I-VA:DIC @B@ 가/B-NNG 슴/I-NNG 에/B-JKB @B@ 모/B-VA 진/I-VA:DIC @B@ 못/B-NNG 이/B-JKS @B@ 박/B-VV 혀/I-VV:DIC @B@ 버/B-VX 린/I-VX:DIC @B@ 게/B-NNB:DIC 지/B-EF ./B-SF	린@I-VA:DIC=리/VA+ㄴ/ETM 진@I-VA:DIC=질/VA+ㄴ/ETM 혀@I-VV:DIC=히/VV+어/EC 린@I-VX:DIC=리/VX+ㄴ/ETM 게|지/EF@B-NNB:DIC=것/NNB+이/VCP	-
문어	문어-A_BSEO0288-형태의미	"어사또 나리, 억울합니다요."	"/SS*어사또/NNG 나리/NNG*,/SP 억울하/VA+ㅂ/EF*니다/EF*요/JX*./SF*"/SS	"/SS*어사또/NNG 나리/NNG*,/SP 억울합/VA:DIC*니다/EF*요/JX*./SF*"/SS	"/B-SS 어/B-NNG 사/I-NNG 또/I-NNG @B@ 나/B-NNG 리/I-NNG ,/B-SP @B@ 억/B-VA 울/I-VA 합/I-VA:DIC 니/I-EF 다/I-EF 요/B-JX ./B-SF "/B-SS	합|니/EF@I-VA:DIC=하/VA+ㅂ/EF	-
문어	문어-R_3BE00006-형태의미	"여, 여보게, 젊은이.	"/SS*여/IC*,/SP 여보게/IC*,/SP 젊은이/NNG*./SF	"/SS*여/IC*,/SP 여보게/IC*,/SP 젊은이/NNG*./SF	"/B-SS 여/B-IC ,/B-SP @B@ 여/B-IC 보/I-IC 게/I-IC ,/B-SP @B@ 젊/B-NNG 은/I-NNG 이/I-NNG ./B-SF		-
문어	문어-R_4BE00014-형태의미	"여긴 불알 단 친구가 일할 만한 곳이 아닌데?"	"/SS*여기/NP+ㄴ/JX 불알/NNG 달/VV+ㄴ/ETM 친구/NNG*가/JKS 일하/VV+ㄹ/ETM 만하/VX+ㄴ/ETM 곳/NNG*이/JKC 아니/VCN+ㄴ/EF*데/EF*?/SF*"/SS	"/SS*여긴/NP:DIC 불알/NNG 단/VV:DIC 친구/NNG*가/JKS 일할/VV:DIC 만한/VX:DIC 곳/NNG*이/JKC 아닌/VCN:DIC*데/EF*?/SF*"/SS	"/B-SS 여/B-NP 긴/I-NP:DIC @B@ 불/B-NNG 알/I-NNG @B@ 단/B-VV:DIC @B@ 친/B-NNG 구/I-NNG 가/B-JKS @B@ 일/B-VV 할/I-VV:DIC @B@ 만/B-VX 한/I-VX:DIC @B@ 곳/B-NNG 이/B-JKC @B@ 아/B-VCN 닌/I-VCN:DIC 데/I-EF ?/B-SF "/B-SS	긴@I-NP:DIC=기/NP+ㄴ/JX 단@B-VV:DIC=달/VV+ㄴ/ETM 할@I-VV:DIC=하/VV+ㄹ/ETM 한@I-VX:DIC=하/VX+ㄴ/ETM 닌|데/EF@I-VCN:DIC=니/VCN+ㄴ/EF	-
문어	문어-R_BRHO0418-형태의미	"여러분, 오래 기다리게 하여 죄송합니다.	"/SS*여러분/NP*,/SP 오래/MAG 기다리/VV*게/EC 하/VX*여/EC 죄송하/VA+ㅂ/EF*니다/EF*./SF	"/SS*여러분/NP*,/SP 오래/MAG 기다리/VV*게/EC 하/VX*여/EC 죄송합/VA:DIC*니다/EF*./SF	"/B-SS 여/B-NP 러/I-NP 분/I-NP ,/B-SP @B@ 오/B-MAG 래/I-MAG @B@ 기/B-VV 다/I-VV 리/I-VV 게/B-EC @B@ 하/B-VX 여/B-EC @B@ 죄/B-VA 송/I-VA 합/I-VA:DIC 니/I-EF 다/I-EF ./B-SF	합|니/EF@I-VA:DIC=하/VA+ㅂ/EF	-
문어	문어-R_3BES0007-형태의미	"여보세요, 여기 신문 기자가 찾아와서 보안과장님을 만나겠다는데요.	"/SS*여보세요/IC*,/SP 여기/NP 신문/NNG 기자/NNG*가/JKS 찾아오/VV+아/EC*서/EC 보안/NNG*과장/NNG*님/XSN*을/JKO 만나/VV*겠/EP*다는데/EC*이/VCP+오/EF*./SF	"/SS*여보세요/IC*,/SP 여기/NP 신문/NNG 기자/NNG*가/JKS 찾아와/VV:DIC*서/EC 보안/NNG*과장/NNG*님/XSN*을/JKO 만나/VV*겠/EP*다는데/EC*요/VCP:DIC*./SF	"/B-SS 여/B-IC 보/I-IC 세/I-IC 요/I-IC ,/B-SP @B@ 여/B-NP 기/I-NP @B@ 신/B-NNG 문/I-NNG @B@ 기/B-NNG 자/I-NNG 가/B-JKS @B@ 찾/B-VV 아/I-VV 와/I-VV:DIC 서/I-EC @B@ 보/B-NNG 안/I-NNG 과/B-NNG 장/I-NNG 님/B-XSN 을/B-JKO @B@ 만/B-VV 나/I-VV 겠/B-EP 다/B-EC 는/I-EC 데/I-EC 요/B-VCP:DIC ./B-SF	와|서/EC@I-VV:DIC=오/VV+아/EC 요|./SF@B-VCP:DIC=이/VCP+오/EF	-
문어	문어-A_BSEO0334-형태의미	"이제 알아차렸나?	"/SS*이제/MAG 알아차리/VV+었/EP*나/EF*?/SF	"/SS*이제/MAG 알아차렸/VV:DIC*나/EF*?/SF	"/B-SS 이/B-MAG 제/I-MAG @B@ 알/B-VV 아/I-VV 차/I-VV 렸/I-VV:DIC 나/B-EF ?/B-SF	렸|나/EF@I-VV:DIC=리/VV+었/EP	-
문어	문어-R_2CE00012-형태의미	"인자 와서 다, 따져보모 내가 열한두 살 때였던 모양이라예.	"/SS*인자/MAG 오/VV+아/EC*서/EC 다/MAG*,/SP 따지/VV+어/EC*보/VX*모/EC 내/NP*가/JKS 열/NR*한두/MM 살/NNB 때/NNG*이/VCP+었/EP*던/ETM 모양/NNB*이/VCP*라예/EF*./SF	"/SS*인자/MAG 와/VV:DIC*서/EC 다/MAG*,/SP 따져/VV:DIC*보/VX*모/EC 내/NP*가/JKS 열/NR*한두/MM 살/NNB 때/NNG*였/VCP:DIC*던/ETM 모양/NNB*이/VCP*라예/EF*./SF	"/B-SS 인/B-MAG 자/I-MAG @B@ 와/B-VV:DIC 서/I-EC @B@ 다/B-MAG ,/B-SP @B@ 따/B-VV 져/I-VV:DIC 보/B-VX 모/B-EC @B@ 내/B-NP 가/B-JKS @B@ 열/B-NR 한/B-MM 두/I-MM @B@ 살/B-NNB @B@ 때/B-NNG 였/B-VCP:DIC 던/B-ETM @B@ 모/B-NNB 양/I-NNB 이/B-VCP 라/B-EF 예/I-EF ./B-SF	와|서/EC@B-VV:DIC=오/VV+아/EC 져|보/VX@I-VV:DIC=지/VV+어/EC 였|던/ETM@B-VCP:DIC=이/VCP+었/EP	-
문어	문어-R_3BA00A01-형태의미	"일주일에 1-2번 헬스로 겨우 만족하고 있어요.	"/SS*일주일/NNG*에/JKB 1/SN*-/SO*2/SN*번/NNB 헬스/NNG*로/JKB 겨우/MAG 만족하/VA*고/EC 있/VX*어요/EF*./SF	"/SS*일주일/NNG*에/JKB 1/SN*-/SO*2/SN*번/NNB 헬스/NNG*로/JKB 겨우/MAG 만족하/VA*고/EC 있/VX*어요/EF*./SF	"/B-SS 일/B-NNG 주/I-NNG 일/I-NNG 에/B-JKB @B@ 1/B-SN -/B-SO 2/B-SN 번/B-NNB @B@ 헬/B-NNG 스/I-NNG 로/B-JKB @B@ 겨/B-MAG 우/I-MAG @B@ 만/B-VA 족/I-VA 하/I-VA 고/B-EC @B@ 있/B-VX 어/B-EF 요/I-EF ./B-SF		-
