문어	NWRW1800000030.090.1.1	"2011년 한반도 상황 매우 불안해"	"/SS*2011/SN*년/NNB 한반도/NNP 상황/NNG 매우/MAG 불안/NNG*하/XSA+아/EF*"/SS	"/SS*2011/SN*년/NNB 한반도/NNP 상황/NNG 매우/MAG 불안/NNG*해/XSA:DIC*"/SS	"/B-SS 2/B-SN 0/I-SN 1/I-SN 1/I-SN 년/B-NNB @B@ 한/B-NNP 반/I-NNP 도/I-NNP @B@ 상/B-NNG 황/I-NNG @B@ 매/B-MAG 우/I-MAG @B@ 불/B-NNG 안/I-NNG 해/B-XSA:DIC "/B-SS	해|"/SS@B-XSA:DIC=하/XSA+아/EF	-
문어	NWRW1800000026.165.2.2	그런 만큼 최대 승부처로 통한다.	그런/MM 만큼/NNB 최대/NNG 승부처/NNG*로/JKB 통하/VV+ㄴ/EF*다/EF*./SF	그런/MM 만큼/NNB 최대/NNG 승부처/NNG*로/JKB 통한/VV:DIC*다/EF*./SF	그/B-MM 런/I-MM @B@ 만/B-NNB 큼/I-NNB @B@ 최/B-NNG 대/I-NNG @B@ 승/B-NNG 부/I-NNG 처/I-NNG 로/B-JKB @B@ 통/B-VV 한/I-VV:DIC 다/I-EF ./B-SF	한|다/EF@I-VV:DIC=하/VV+ㄴ/EF	-
문어	NWRW1800000048.308.6.2	그런 행동을 한 사람들은 모두 책임을 감수하고 있다”면서도 “경찰이 집회·행진을 막고 차벽과 물대포로 대응한 폭력에 대해선 어떤 언급도 하지 않고 (물대포에 맞아 중태에 빠진) 백남기씨에 대한 사과도 하지 않는 것에 분노를 느낀다”고 했다.	그런/MM 행동/NNG*을/JKO 하/VV+ㄴ/ETM 사람/NNG*들/XSN*은/JX 모두/MAG 책임/NNG*을/JKO 감수/NNG*하/XSV*고/EC 있/VX*다/EF*”/SS*면서/EC*도/JX “/SS*경찰/NNG*이/JKS 집회/NNG*·/SP*행진/NNG*을/JKO 막/VV*고/EC 차/NNG*벽/NNG*과/JC 물대포/NNG*로/JKB 대응/NNG*하/XSV+ㄴ/ETM 폭력/NNG*에/JKB 대하/VV+아/EC*서/EC+ㄴ/JX 어떤/MM 언급/NNG*도/JX 하/VV*지/EC 않/VX*고/EC (/SS*물대포/NNG*에/JKB 맞/VV*아/EC 중태/NNG*에/JKB 빠지/VV+ㄴ/ETM*)/SS 백남기/NNP*씨/NNB*에/JKB 대하/VV+ㄴ/ETM 사과/NNG*도/JX 하/VV*지/EC 않/VX*는/ETM 것/NNB*에/JKB 분노/NNG*를/JKO 느끼/VV+ㄴ/EF*다/EF*”/SS*고/JKQ 하/VV+았/EP*다/EF*./SF	그런/MM 행동/NNG*을/JKO 한/VV:DIC 사람/NNG*들/XSN*은/JX 모두/MAG 책임/NNG*을/JKO 감수/NNG*하/XSV*고/EC 있/VX*다/EF*”/SS*면서/EC*도/JX “/SS*경찰/NNG*이/JKS 집회/NNG*·/SP*행진/NNG*을/JKO 막/VV*고/EC 차/NNG*벽/NNG*과/JC 물대포/NNG*로/JKB 대응/NNG*한/XSV:DIC 폭력/NNG*에/JKB 대해/VV:DIC*선/EC:DIC 어떤/MM 언급/NNG*도/JX 하/VV*지/EC 않/VX*고/EC (/SS*물대포/NNG*에/JKB 맞/VV*아/EC 중태/NNG*에/JKB 빠진/VV:DIC*)/SS 백남기/NNP*씨/NNB*에/JKB 대한/VV:DIC 사과/NNG*도/JX 하/VV*지/EC 않/VX*는/ETM 것/NNB*에/JKB 분노/NNG*를/JKO 느낀/VV:DIC*다/EF*”/SS*고/JKQ 했/VV:DIC*다/EF*./SF	그/B-MM 런/I-MM @B@ 행/B-NNG 동/I-NNG 을/B-JKO @B@ 한/B-VV:DIC @B@ 사/B-NNG 람/I-NNG 들/B-XSN 은/B-JX @B@ 모/B-MAG 두/I-MAG @B@ 책/B-NNG 임/I-NNG 을/B-JKO @B@ 감/B-NNG 수/I-NNG 하/B-XSV 고/B-EC @B@ 있/B-VX 다/B-EF ”/B-SS 면/B-EC 서/I-EC 도/B-JX @B@ “/B-SS 경/B-NNG 찰/I-NNG 이/B-JKS @B@ 집/B-NNG 회/I-NNG ·/B-SP 행/B-NNG 진/I-NNG 을/B-JKO @B@ 막/B-VV 고/B-EC @B@ 차/B-NNG 벽/B-NNG 과/B-JC @B@ 물/B-NNG 대/I-NNG 포/I-NNG 로/B-JKB @B@ 대/B-NNG 응/I-NNG 한/B-XSV:DIC @B@ 폭/B-NNG 력/I-NNG 에/B-JKB @B@ 대/B-VV 해/I-VV:DIC 선/I-EC:DIC @B@ 어/B-MM 떤/I-MM @B@ 언/B-NNG 급/I-NNG 도/B-JX @B@ 하/B-VV 지/B-EC @B@ 않/B-VX 고/B-EC @B@ (/B-SS 물/B-NNG 대/I-NNG 포/I-NNG 에/B-JKB @B@ 맞/B-VV 아/B-EC @B@ 중/B-NNG 태/I-NNG 에/B-JKB @B@ 빠/B-VV 진/I-VV:DIC )/B-SS @B@ 백/B-NNP 남/I-NNP 기/I-NNP 씨/B-NNB 에/B-JKB @B@ 대/B-VV 한/I-VV:DIC @B@ 사/B-NNG 과/I-NNG 도/B-JX @B@ 하/B-VV 지/B-EC @B@ 않/B-VX 는/B-ETM @B@ 것/B-NNB 에/B-JKB @B@ 분/B-NNG 노/I-NNG 를/B-JKO @B@ 느/B-VV 낀/I-VV:DIC 다/I-EF ”/B-SS 고/B-JKQ @B@ 했/B-VV:DIC 다/B-EF ./B-SF	한@B-VV:DIC=하/VV+ㄴ/ETM 한@B-XSV:DIC=하/XSV+ㄴ/ETM 해선@I-VV:DIC=하/VV+아서/EC*ㄴ/JX 진|)/SS@I-VV:DIC=지/VV+ㄴ/ETM 한@I-VV:DIC=하/VV+ㄴ/ETM 낀|다/EF@I-VV:DIC=끼/VV+ㄴ/EF 했|다/EF@B-VV:DIC=하/VV+았/EP	-
문어	NWRW1800000037.275.5.10	그럼 일단 가만히 몸에 힘을 빼야 물에 뜨는 법을 배운다.	그럼/MAJ 일단/MAG 가만히/MAG 몸/NNG*에/JKB 힘/NNG*을/JKO 빼/VV+어/EC*야/EC 물/NNG*에/JKB 뜨/VV*는/ETM 법/NNB*을/JKO 배우/VV+ㄴ/EF*다/EF*./SF	그럼/MAJ 일단/MAG 가만히/MAG 몸/NNG*에/JKB 힘/NNG*을/JKO 빼/VV:DIC*야/EC 물/NNG*에/JKB 뜨/VV*는/ETM 법/NNB*을/JKO 배운/VV:DIC*다/EF*./SF	그/B-MAJ 럼/I-MAJ @B@ 일/B-MAG 단/I-MAG @B@ 가/B-MAG 만/I-MAG 히/I-MAG @B@ 몸/B-NNG 에/B-JKB @B@ 힘/B-NNG 을/B-JKO @B@ 빼/B-VV:DIC 야/I-EC @B@ 물/B-NNG 에/B-JKB @B@ 뜨/B-VV 는/B-ETM @B@ 법/B-NNB 을/B-JKO @B@ 배/B-VV 운/I-VV:DIC 다/I-EF ./B-SF	빼|야/EC@B-VV:DIC=빼/VV+어/EC 운|다/EF@I-VV:DIC=우/VV+ㄴ/EF	-
문어	NWRW1800000040.063.5.4	그럼, 2008년 금융위기 이후 세계경제의 상황은 ‘비정상’이고, 우리가 돌아가야 하고 돌아갈 수 있는 ‘정상’은 있는 것인가?	그럼/MAJ*,/SP 2008/SN*년/NNB 금융/NNG*위기/NNG 이후/NNG 세계/NNG*경제/NNG*의/JKG 상황/NNG*은/JX ‘/SS*비/XPN*정상/NNG*’/SS*이/VCP*고/EC*,/SP 우리/NP*가/JKS 돌아가/VV+아/EC*야/EC 하/VX*고/EC 돌아가/VV+ㄹ/ETM 수/NNB 있/VA*는/ETM ‘/SS*정상/NNG*’/SS*은/JX 있/VA*는/ETM 것/NNB*이/VCP+ㄴ/EF*가/EF*?/SF	그럼/MAJ*,/SP 2008/SN*년/NNB 금융/NNG*위기/NNG 이후/NNG 세계/NNG*경제/NNG*의/JKG 상황/NNG*은/JX ‘/SS*비/XPN*정상/NNG*’/SS*이/VCP*고/EC*,/SP 우리/NP*가/JKS 돌아가/VV:DIC*야/EC 하/VX*고/EC 돌아갈/VV:DIC 수/NNB 있/VA*는/ETM ‘/SS*정상/NNG*’/SS*은/JX 있/VA*는/ETM 것/NNB*인/VCP:DIC*가/EF*?/SF	그/B-MAJ 럼/I-MAJ ,/B-SP @B@ 2/B-SN 0/I-SN 0/I-SN 8/I-SN 년/B-NNB @B@ 금/B-NNG 융/I-NNG 위/B-NNG 기/I-NNG @B@ 이/B-NNG 후/I-NNG @B@ 세/B-NNG 계/I-NNG 경/B-NNG 제/I-NNG 의/B-JKG @B@ 상/B-NNG 황/I-NNG 은/B-JX @B@ ‘/B-SS 비/B-XPN 정/B-NNG 상/I-NNG ’/B-SS 이/B-VCP 고/B-EC ,/B-SP @B@ 우/B-NP 리/I-NP 가/B-JKS @B@ 돌/B-VV 아/I-VV 가/I-VV:DIC 야/I-EC @B@ 하/B-VX 고/B-EC @B@ 돌/B-VV 아/I-VV 갈/I-VV:DIC @B@ 수/B-NNB @B@ 있/B-VA 는/B-ETM @B@ ‘/B-SS 정/B-NNG 상/I-NNG ’/B-SS 은/B-JX @B@ 있/B-VA 는/B-ETM @B@ 것/B-NNB 인/B-VCP:DIC 가/I-EF ?/B-SF	가|야/EC@I-VV:DIC=가/VV+아/EC 갈@I-VV:DIC=가/VV+ㄹ/ETM 인|가/EF@B-VCP:DIC=이/VCP+ㄴ/EF	-
문어	NWRW1800000029.080.5.1	그렇다고 M56 S가 외관 디자인만 뛰어난 것은 아니다.	그렇/VA*다고/EC M/SL*56/SN S/SL*가/JKS 외관/NNG 디자인/NNG*만/JX 뛰어나/VA+ㄴ/ETM 것/NNB*은/JX 아니/VCN*다/EF*./SF	그렇/VA*다고/EC M/SL*56/SN S/SL*가/JKS 외관/NNG 디자인/NNG*만/JX 뛰어난/VA:DIC 것/NNB*은/JX 아니/VCN*다/EF*./SF	그/B-VA 렇/I-VA 다/B-EC 고/I-EC @B@ M/B-SL 5/B-SN 6/I-SN @B@ S/B-SL 가/B-JKS @B@ 외/B-NNG 관/I-NNG @B@ 디/B-NNG 자/I-NNG 인/I-NNG 만/B-JX @B@ 뛰/B-VA 어/I-VA 난/I-VA:DIC @B@ 것/B-NNB 은/B-JX @B@ 아/B-VCN 니/I-VCN 다/B-EF ./B-SF	난@I-VA:DIC=나/VA+ㄴ/ETM	-
문어	NWRW1800000032.136.8.4	그리고 4개의 선택지 중 2개는 답이 아니라는 걸 알았다”고 돌이켰다.	그리고/MAJ 4/SN*개/NNB*의/JKG 선택지/NNG 중/NNB 2/SN*개/NNB*는/JX 답/NNG*이/JKC 아니/VCN*라는/ETM 것/NNB+ㄹ/JKO 알/VV*았/EP*다/EF*”/SS*고/JKQ 돌이키/VV+었/EP*다/EF*./SF	그리고/MAJ 4/SN*개/NNB*의/JKG 선택지/NNG 중/NNB 2/SN*개/NNB*는/JX 답/NNG*이/JKC 아니/VCN*라는/ETM 걸/NNB:DIC 알/VV*았/EP*다/EF*”/SS*고/JKQ 돌이켰/VV:DIC*다/EF*./SF	그/B-MAJ 리/I-MAJ 고/I-MAJ @B@ 4/B-SN 개/B-NNB 의/B-JKG @B@ 선/B-NNG 택/I-NNG 지/I-NNG @B@ 중/B-NNB @B@ 2/B-SN 개/B-NNB 는/B-JX @B@ 답/B-NNG 이/B-JKC @B@ 아/B-VCN 니/I-VCN 라/B-ETM 는/I-ETM @B@ 걸/B-NNB:DIC @B@ 알/B-VV 았/B-EP 다/B-EF ”/B-SS 고/B-JKQ @B@ 돌/B-VV 이/I-VV 켰/I-VV:DIC 다/B-EF ./B-SF	걸@B-NNB:DIC=것/NNB+ㄹ/JKO 켰|다/EF@I-VV:DIC=키/VV+었/EP	-
문어	NWRW1800000029.068.4.1	그리스의 부도 위기로 국내 금융시장이 다시 휘청거렸다.	그리스/NNP*의/JKG 부도/NNG 위기/NNG*로/JKB 국내/NNG 금융/NNG*시장/NNG*이/JKS 다시/MAG 휘청거리/VV+었/EP*다/EF*./SF	그리스/NNP*의/JKG 부도/NNG 위기/NNG*로/JKB 국내/NNG 금융/NNG*시장/NNG*이/JKS 다시/MAG 휘청거렸/VV:DIC*다/EF*./SF	그/B-NNP 리/I-NNP 스/I-NNP 의/B-JKG @B@ 부/B-NNG 도/I-NNG @B@ 위/B-NNG 기/I-NNG 로/B-JKB @B@ 국/B-NNG 내/I-NNG @B@ 금/B-NNG 융/I-NNG 시/B-NNG 장/I-NNG 이/B-JKS @B@ 다/B-MAG 시/I-MAG @B@ 휘/B-VV 청/I-VV 거/I-VV 렸/I-VV:DIC 다/B-EF ./B-SF	렸|다/EF@I-VV:DIC=리/VV+었/EP	-
문어	NWRW1800000044.029.9.6	그만큼 전기요금이 추가된다.	그만큼/MAG 전기/NNG*요금/NNG*이/JKS 추가/NNG*되/XSV+ㄴ/EF*다/EF*./SF	그만큼/MAG 전기/NNG*요금/NNG*이/JKS 추가/NNG*된/XSV:DIC*다/EF*./SF	그/B-MAG 만/I-MAG 큼/I-MAG @B@ 전/B-NNG 기/I-NNG 요/B-NNG 금/I-NNG 이/B-JKS @B@ 추/B-NNG 가/I-NNG 된/B-XSV:DIC 다/I-EF ./B-SF	된|다/EF@B-XSV:DIC=되/XSV+ㄴ/EF	-
문어	NWRW1800000054.177.7.3	그에 따라 수사기관도 각종 첨단 기기를 활용해 위조를 잡아낸다.	그/NP*에/JKB 따르/VV+아/EC 수사/NNG*기관/NNG*도/JX 각종/NNG 첨단/NNG 기기/NNG*를/JKO 활용/NNG*하/XSV+아/EC 위조/NNG*를/JKO 잡아내/VV+ㄴ/EF*다/EF*./SF	그/NP*에/JKB 따라/VV:DIC 수사/NNG*기관/NNG*도/JX 각종/NNG 첨단/NNG 기기/NNG*를/JKO 활용/NNG*해/XSV:DIC 위조/NNG*를/JKO 잡아낸/VV:DIC*다/EF*./SF	그/B-NP 에/B-JKB @B@ 따/B-VV 라/I-VV:DIC @B@ 수/B-NNG 사/I-NNG 기/B-NNG 관/I-NNG 도/B-JX @B@ 각/B-NNG 종/I-NNG @B@ 첨/B-NNG 단/I-NNG @B@ 기/B-NNG 기/I-NNG 를/B-JKO @B@ 활/B-NNG 용/I-NNG 해/B-XSV:DIC @B@ 위/B-NNG 조/I-NNG 를/B-JKO @B@ 잡/B-VV 아/I-VV 낸/I-VV:DIC 다/I-EF ./B-SF	라@I-VV:DIC=르/VV+아/EC 해@B-XSV:DIC=하/XSV+아/EC 낸|다/EF@I-VV:DIC=내/VV+ㄴ/EF	-
문어	NWRW1800000053.096.4.7	그의 그림을 보고 불편함과 징그러움이 우선 다가오지만 정신적 고통과 분투하는 작가의 에너지 또한 전달된다.	그/NP*의/JKG 그림/NNG*을/JKO 보/VV*고/EC 불편/NNG*하/XSA+ㅁ/ETN*과/JC 징그럽/VA*ㅁ/ETN*이/JKS 우선/MAG 다가오/VV*지만/EC 정신/NNG*적/XSN 고통/NNG*과/JC 분투/NNG*하/XSV*는/ETM 작가/NNG*의/JKG 에너지/NNG 또한/MAG 전달/NNG*되/XSV+ㄴ/EF*다/EF*./SF	그/NP*의/JKG 그림/NNG*을/JKO 보/VV*고/EC 불편/NNG*함/XSA:DIC*과/JC 징그러/VA:DIC*움/ETN:DIC*이/JKS 우선/MAG 다가오/VV*지만/EC 정신/NNG*적/XSN 고통/NNG*과/JC 분투/NNG*하/XSV*는/ETM 작가/NNG*의/JKG 에너지/NNG 또한/MAG 전달/NNG*된/XSV:DIC*다/EF*./SF	그/B-NP 의/B-JKG @B@ 그/B-NNG 림/I-NNG 을/B-JKO @B@ 보/B-VV 고/B-EC @B@ 불/B-NNG 편/I-NNG 함/B-XSA:DIC 과/B-JC @B@ 징/B-VA 그/I-VA 러/I-VA:DIC 움/B-ETN:DIC 이/B-JKS @B@ 우/B-MAG 선/I-MAG @B@ 다/B-VV 가/I-VV 오/I-VV 지/B-EC 만/I-EC @B@ 정/B-NNG 신/I-NNG 적/B-XSN @B@ 고/B-NNG 통/I-NNG 과/B-JC @B@ 분/B-NNG 투/I-NNG 하/B-XSV 는/B-ETM @B@ 작/B-NNG 가/I-NNG 의/B-JKG @B@ 에/B-NNG 너/I-NNG 지/I-NNG @B@ 또/B-MAG 한/I-MAG @B@ 전/B-NNG 달/I-NNG 된/B-XSV:DIC 다/I-EF ./B-SF	함|과/JC@B-XSA:DIC=하/XSA+ㅁ/ETN 러움|이/JKS@I-VA:DIC=럽/VA*ㅁ/ETN 된|다/EF@B-XSV:DIC=되/XSV+ㄴ/EF	-
문어	NWRW1800000054.044.5.1	그의 휴대폰에 저장된 3800장의 사진과 90개의 동영상 중 대다수가 IS와 관련된 것"이라고 보도했다.	그/NP*의/JKG 휴대폰/NNG*에/JKB 저장/NNG*되/XSV+ㄴ/ETM 3800/SN*장/NNB*의/JKG 사진/NNG*과/JC 90/SN*개/NNB*의/JKG 동영상/NNG 중/NNB 대/XPN*다수/NNG*가/JKS IS/SL*와/JKB 관련/NNG*되/XSV+ㄴ/ETM 것/NNB*"/SS*이라고/JKQ 보도/NNG*하/XSV+았/EP*다/EF*./SF	그/NP*의/JKG 휴대폰/NNG*에/JKB 저장/NNG*된/XSV:DIC 3800/SN*장/NNB*의/JKG 사진/NNG*과/JC 90/SN*개/NNB*의/JKG 동영상/NNG 중/NNB 대/XPN*다수/NNG*가/JKS IS/SL*와/JKB 관련/NNG*된/XSV:DIC 것/NNB*"/SS*이라고/JKQ 보도/NNG*했/XSV:DIC*다/EF*./SF	그/B-NP 의/B-JKG @B@ 휴/B-NNG 대/I-NNG 폰/I-NNG 에/B-JKB @B@ 저/B-NNG 장/I-NNG 된/B-XSV:DIC @B@ 3/B-SN 8/I-SN 0/I-SN 0/I-SN 장/B-NNB 의/B-JKG @B@ 사/B-NNG 진/I-NNG 과/B-JC @B@ 9/B-SN 0/I-SN 개/B-NNB 의/B-JKG @B@ 동/B-NNG 영/I-NNG 상/I-NNG @B@ 중/B-NNB @B@ 대/B-XPN 다/B-NNG 수/I-NNG 가/B-JKS @B@ I/B-SL S/I-SL 와/B-JKB @B@ 관/B-NNG 련/I-NNG 된/B-XSV:DIC @B@ 것/B-NNB "/B-SS 이/B-JKQ 라/I-JKQ 고/I-JKQ @B@ 보/B-NNG 도/I-NNG 했/B-XSV:DIC 다/B-EF ./B-SF	된@B-XSV:DIC=되/XSV+ㄴ/ETM 된@B-XSV:DIC=되/XSV+ㄴ/ETM 했|다/EF@B-XSV:DIC=하/XSV+았/EP	-
문어	NWRW1800000030.178.3.2	그토록 가길 원했던 대기업 취업은 아예 포기했다.	그토록/MAG 가/VV*기/ETN+ㄹ/JKO 원/NNG*하/XSV+았/EP*던/ETM 대/XPN*기업/NNG 취업/NNG*은/JX 아예/MAG 포기/NNG*하/XSV+았/EP*다/EF*./SF	그토록/MAG 가/VV*길/ETN:DIC 원/NNG*했/XSV:DIC*던/ETM 대/XPN*기업/NNG 취업/NNG*은/JX 아예/MAG 포기/NNG*했/XSV:DIC*다/EF*./SF	그/B-MAG 토/I-MAG 록/I-MAG @B@ 가/B-VV 길/B-ETN:DIC @B@ 원/B-NNG 했/B-XSV:DIC 던/B-ETM @B@ 대/B-XPN 기/B-NNG 업/I-NNG @B@ 취/B-NNG 업/I-NNG 은/B-JX @B@ 아/B-MAG 예/I-MAG @B@ 포/B-NNG 기/I-NNG 했/B-XSV:DIC 다/B-EF ./B-SF	길@B-ETN:DIC=기/ETN+ㄹ/JKO 했|던/ETM@B-XSV:DIC=하/XSV+았/EP 했|다/EF@B-XSV:DIC=하/XSV+았/EP	-
문어	NWRW1800000048.404.5.2	그해 10월21일 열린 새누리당 충남도당 선대위 발대식에서 이 총리는 명예선거대책위원장으로 임명됐다.	그해/NNG 10/SN*월/NNB*21/SN*일/NNB 열리/VV+ㄴ/ETM 새누리당/NNP 충남/NNP*도당/NNG 선대위/NNG 발대식/NNG*에서/JKB 이/NNP 총리/NNG*는/JX 명예/NNG*선거/NNG*대책/NNG*위원장/NNG*으로/JKB 임명/NNG*되/XSV+었/EP*다/EF*./SF	그해/NNG 10/SN*월/NNB*21/SN*일/NNB 열린/VV:DIC 새누리당/NNP 충남/NNP*도당/NNG 선대위/NNG 발대식/NNG*에서/JKB 이/NNP 총리/NNG*는/JX 명예/NNG*선거/NNG*대책/NNG*위원장/NNG*으로/JKB 임명/NNG*됐/XSV:DIC*다/EF*./SF	그/B-NNG 해/I-NNG @B@ 1/B-SN 0/I-SN 월/B-NNB 2/B-SN 1/I-SN 일/B-NNB @B@ 열/B-VV 린/I-VV:DIC @B@ 새/B-NNP 누/I-NNP 리/I-NNP 당/I-NNP @B@ 충/B-NNP 남/I-NNP 도/B-NNG 당/I-NNG @B@ 선/B-NNG 대/I-NNG 위/I-NNG @B@ 발/B-NNG 대/I-NNG 식/I-NNG 에/B-JKB 서/I-JKB @B@ 이/B-NNP @B@ 총/B-NNG 리/I-NNG 는/B-JX @B@ 명/B-NNG 예/I-NNG 선/B-NNG 거/I-NNG 대/B-NNG 책/I-NNG 위/B-NNG 원/I-NNG 장/I-NNG 으/B-JKB 로/I-JKB @B@ 임/B-NNG 명/I-NNG 됐/B-XSV:DIC 다/B-EF ./B-SF	린@I-VV:DIC=리/VV+ㄴ/ETM 됐|다/EF@B-XSV:DIC=되/XSV+었/EP	-
문어	NWRW1800000054.092.11.2	근데 지금은 30대 초반에 톱가수가 못 되면 절망하죠.	근데/MAJ 지금/NNG*은/JX 30/SN*대/NNB 초반/NNG*에/JKB 톱/NNG*가수/NNG*가/JKC 못/MAG 되/VV*면/EC 절망/NNG*하/XSV*죠/EF*./SF	근데/MAJ 지금/NNG*은/JX 30/SN*대/NNB 초반/NNG*에/JKB 톱/NNG*가수/NNG*가/JKC 못/MAG 되/VV*면/EC 절망/NNG*하/XSV*죠/EF*./SF	근/B-MAJ 데/I-MAJ @B@ 지/B-NNG 금/I-NNG 은/B-JX @B@ 3/B-SN 0/I-SN 대/B-NNB @B@ 초/B-NNG 반/I-NNG 에/B-JKB @B@ 톱/B-NNG 가/B-NNG 수/I-NNG 가/B-JKC @B@ 못/B-MAG @B@ 되/B-VV 면/B-EC @B@ 절/B-NNG 망/I-NNG 하/B-XSV 죠/B-EF ./B-SF		-
문어	NWRW1800000026.121.23.1	근처에 바다를 따라 있는 야마시타(山下)공원은 1930년에 만들어졌다.	근처/NNG*에/JKB 바다/NNG*를/JKO 따르/VV+아/EC 있/VX*는/ETM 야마시타/NNP*(/SS*山下/SH*)/SS*공원/NNG*은/JX 1930/SN*년/NNB*에/JKB 만들/VV*어/EC*지/VX+었/EP*다/EF*./SF	근처/NNG*에/JKB 바다/NNG*를/JKO 따라/VV:DIC 있/VX*는/ETM 야마시타/NNP*(/SS*山下/SH*)/SS*공원/NNG*은/JX 1930/SN*년/NNB*에/JKB 만들/VV*어/EC*졌/VX:DIC*다/EF*./SF	근/B-NNG 처/I-NNG 에/B-JKB @B@ 바/B-NNG 다/I-NNG 를/B-JKO @B@ 따/B-VV 라/I-VV:DIC @B@ 있/B-VX 는/B-ETM @B@ 야/B-NNP 마/I-NNP 시/I-NNP 타/I-NNP (/B-SS 山/B-SH 下/I-SH )/B-SS 공/B-NNG 원/I-NNG 은/B-JX @B@ 1/B-SN 9/I-SN 3/I-SN 0/I-SN 년/B-NNB 에/B-JKB @B@ 만/B-VV 들/I-VV 어/B-EC 졌/B-VX:DIC 다/B-EF ./B-SF	라@I-VV:DIC=르/VV+아/EC 졌|다/EF@B-VX:DIC=지/VX+었/EP	-
문어	NWRW1800000026.316.3.3	금값은 장중 한때 온스당 1279.5달러까지 치솟았지만 매도 물량이 쏟아지면서 상승폭이 다소 줄었다.	금값/NNG*은/JX 장중/NNG 한때/MAG 온스/NNB*당/XSN 1279/SN*./SP*5/SN*달러/NNB*까지/JX 치솟/VV*았/EP*지만/EC 매도/NNG 물량/NNG*이/JKS 쏟아지/VV*면서/EC 상승/NNG*폭/NNG*이/JKS 다소/MAG 줄/VV*었/EP*다/EF*./SF	금값/NNG*은/JX 장중/NNG 한때/MAG 온스/NNB*당/XSN 1279/SN*./SP*5/SN*달러/NNB*까지/JX 치솟/VV*았/EP*지만/EC 매도/NNG 물량/NNG*이/JKS 쏟아지/VV*면서/EC 상승/NNG*폭/NNG*이/JKS 다소/MAG 줄/VV*었/EP*다/EF*./SF	금/B-NNG 값/I-NNG 은/B-JX @B@ 장/B-NNG 중/I-NNG @B@ 한/B-MAG 때/I-MAG @B@ 온/B-NNB 스/I-NNB 당/B-XSN @B@ 1/B-SN 2/I-SN 7/I-SN 9/I-SN ./B-SP 5/B-SN 달/B-NNB 러/I-NNB 까/B-JX 지/I-JX @B@ 치/B-VV 솟/I-VV 았/B-EP 지/B-EC 만/I-EC @B@ 매/B-NNG 도/I-NNG @B@ 물/B-NNG 량/I-NNG 이/B-JKS @B@ 쏟/B-VV 아/I-VV 지/I-VV 면/B-EC 서/I-EC @B@ 상/B-NNG 승/I-NNG 폭/B-NNG 이/B-JKS @B@ 다/B-MAG 소/I-MAG @B@ 줄/B-VV 었/B-EP 다/B-EF ./B-SF		-
